,X_unit_id,X_worker_id,fluency,grammaticality,semantic_adequacy,mr,team,text,category,type,bleu,meteor,ter,systemtype,triplesize
910,1433935961,16573689,3,3,3,Abel_Hernández | club | Uruguay_national_football_team,vietnam,"abel hernández is associated with the uruguay national football team, a football club.",Athlete,unseen,0.214,0.4407514753,72.727,template,1triple
911,1433935962,26024737,3,3,3,Batagor | dishVariation | Shumai,upf-forge,shumai can be a variation of batagor.,Food,seen,0.288,0.9651810585,50,template,1triple
912,1433935962,19294877,3,3,2,Batagor | dishVariation | Shumai,upf-forge,shumai can be a variation of batagor.,Food,seen,0.288,0.9651810585,50,template,1triple
913,1433935962,16573689,3,3,2,Batagor | dishVariation | Shumai,upf-forge,shumai can be a variation of batagor.,Food,seen,0.288,0.9651810585,50,template,1triple
914,1433935963,42820715,2,2,2,Juan_Perón | party | Labour_Party_(Argentina),melbourne,the coden code for juan perón (amateurs) is labour party.,Politician,unseen,0.257,0.315125763,90.909,neural,1triple
915,1433935963,19294877,2,2,1,Juan_Perón | party | Labour_Party_(Argentina),melbourne,the coden code for juan perón (amateurs) is labour party.,Politician,unseen,0.257,0.315125763,90.909,neural,1triple
916,1433935963,16573689,3,3,3,Juan_Perón | party | Labour_Party_(Argentina),melbourne,the coden code for juan perón (amateurs) is labour party.,Politician,unseen,0.257,0.315125763,90.909,neural,1triple
917,1433935964,42820715,3,3,3,Bionico | region | Jalisco,webnlg,"bionico is found in the region of jalisco .
",Food,seen,1,1,1,human,1triple
918,1433935964,19294877,2,3,3,Bionico | region | Jalisco,webnlg,"bionico is found in the region of jalisco .
",Food,seen,1,1,1,human,1triple
919,1433935964,16573689,3,3,3,Bionico | region | Jalisco,webnlg,"bionico is found in the region of jalisco .
",Food,seen,1,1,1,human,1triple
920,1433935965,42820715,3,2,3,"Ben_Urich | fullName | ""Benjamin Urich""",tilburg-pipe,ben urich 's full name is benjamin urich.,ComicsCharacter,seen,0.32,1,38.095,template,1triple
921,1433935965,38182446,3,3,3,"Ben_Urich | fullName | ""Benjamin Urich""",tilburg-pipe,ben urich 's full name is benjamin urich.,ComicsCharacter,seen,0.32,1,38.095,template,1triple
922,1433935965,19294877,3,3,3,"Ben_Urich | fullName | ""Benjamin Urich""",tilburg-pipe,ben urich 's full name is benjamin urich.,ComicsCharacter,seen,0.32,1,38.095,template,1triple
923,1433935965,37804664,3,3,3,"Ben_Urich | fullName | ""Benjamin Urich""",tilburg-pipe,ben urich 's full name is benjamin urich.,ComicsCharacter,seen,0.32,1,38.095,template,1triple
924,1433935966,42820715,3,3,3,United_States | ethnicGroup | Native_Americans_in_the_United_States,tilburg-nmt,native americans are an ethnic group in united states.,MeanOfTransportation,unseen,0.601,0.4132482466,41.667,neural,1triple
925,1433935966,38182446,3,3,3,United_States | ethnicGroup | Native_Americans_in_the_United_States,tilburg-nmt,native americans are an ethnic group in united states.,MeanOfTransportation,unseen,0.601,0.4132482466,41.667,neural,1triple
926,1433935966,19294877,3,3,3,United_States | ethnicGroup | Native_Americans_in_the_United_States,tilburg-nmt,native americans are an ethnic group in united states.,MeanOfTransportation,unseen,0.601,0.4132482466,41.667,neural,1triple
927,1433935966,37804664,3,3,3,United_States | ethnicGroup | Native_Americans_in_the_United_States,tilburg-nmt,native americans are an ethnic group in united states.,MeanOfTransportation,unseen,0.601,0.4132482466,41.667,neural,1triple
928,1433935967,37804664,3,3,3,New_York_City | isPartOf | New_Netherland,upf-forge,new york city is part of new netherland.,Building,seen,0.742,1,21.429,template,1triple
929,1433935967,43856561,3,3,3,New_York_City | isPartOf | New_Netherland,upf-forge,new york city is part of new netherland.,Building,seen,0.742,1,21.429,template,1triple
930,1433935967,23315199,3,3,3,New_York_City | isPartOf | New_Netherland,upf-forge,new york city is part of new netherland.,Building,seen,0.742,1,21.429,template,1triple
931,1433935968,37804664,1,1,1,California | gemstone | Benitoite,pkuwriter,there are a lot of benitoite in california.,Astronaut,seen,0.261,0.2729540926,85.714,neural,1triple
932,1433935968,43856561,3,3,1,California | gemstone | Benitoite,pkuwriter,there are a lot of benitoite in california.,Astronaut,seen,0.261,0.2729540926,85.714,neural,1triple
933,1433935968,23315199,3,3,1,California | gemstone | Benitoite,pkuwriter,there are a lot of benitoite in california.,Astronaut,seen,0.261,0.2729540926,85.714,neural,1triple
934,1433935969,37804664,1,1,1,Karl_Kesel | nationality | Americans,pkuwriter,the nationality is the americans national at the four assembly.,ComicsCharacter,seen,0.179,0.2019355698,128.571,neural,1triple
935,1433935969,43856561,1,1,1,Karl_Kesel | nationality | Americans,pkuwriter,the nationality is the americans national at the four assembly.,ComicsCharacter,seen,0.179,0.2019355698,128.571,neural,1triple
936,1433935969,31287643,1,1,1,Karl_Kesel | nationality | Americans,pkuwriter,the nationality is the americans national at the four assembly.,ComicsCharacter,seen,0.179,0.2019355698,128.571,neural,1triple
937,1433935970,37804664,1,1,1,Alvah_Sabin | party | Whig_Party_(United_States),baseline,the administrative government is governed by the flemish government.,Politician,unseen,0.168,0.0677100087,86.842,neural,1triple
938,1433935970,43856561,1,1,1,Alvah_Sabin | party | Whig_Party_(United_States),baseline,the administrative government is governed by the flemish government.,Politician,unseen,0.168,0.0677100087,86.842,neural,1triple
939,1433935970,31287643,2,3,1,Alvah_Sabin | party | Whig_Party_(United_States),baseline,the administrative government is governed by the flemish government.,Politician,unseen,0.168,0.0677100087,86.842,neural,1triple
940,1433935971,43856561,3,3,3,"Kerala | has to its northwest | Mahé,_India",webnlg,"the northwest border to kerala is mahe in india .
",University,seen,1,1,1,human,1triple
941,1433935971,23315199,3,3,2,"Kerala | has to its northwest | Mahé,_India",webnlg,"the northwest border to kerala is mahe in india .
",University,seen,1,1,1,human,1triple
942,1433935971,15925358,2,3,3,"Kerala | has to its northwest | Mahé,_India",webnlg,"the northwest border to kerala is mahe in india .
",University,seen,1,1,1,human,1triple
943,1433935972,43856561,3,3,1,Batagor | dishVariation | Shumai,tilburg-nmt,shumai is a variation of batagor.,Food,seen,0.643,1,25,neural,1triple
944,1433935972,23315199,3,3,3,Batagor | dishVariation | Shumai,tilburg-nmt,shumai is a variation of batagor.,Food,seen,0.643,1,25,neural,1triple
945,1433935972,15925358,3,3,3,Batagor | dishVariation | Shumai,tilburg-nmt,shumai is a variation of batagor.,Food,seen,0.643,1,25,neural,1triple
946,1433935973,23315199,3,3,1,"Adams_County,_Pennsylvania | has to its southeast | Carroll_County,_Maryland",melbourne,"carroll county, maryland is to the north of adams county, pennsylvania.",Monument,seen,0.31,0.4351388952,56.757,neural,1triple
947,1433935973,15925358,3,3,1,"Adams_County,_Pennsylvania | has to its southeast | Carroll_County,_Maryland",melbourne,"carroll county, maryland is to the north of adams county, pennsylvania.",Monument,seen,0.31,0.4351388952,56.757,neural,1triple
948,1433935973,37654723,3,3,3,"Adams_County,_Pennsylvania | has to its southeast | Carroll_County,_Maryland",melbourne,"carroll county, maryland is to the north of adams county, pennsylvania.",Monument,seen,0.31,0.4351388952,56.757,neural,1triple
949,1433935974,23315199,3,3,3,United_Kingdom | demonym | British_people,webnlg,"people from the united kingdom are called british people .
",Artist,unseen,1,1,1,human,1triple
950,1433935974,15925358,3,3,3,United_Kingdom | demonym | British_people,webnlg,"people from the united kingdom are called british people .
",Artist,unseen,1,1,1,human,1triple
951,1433935974,37654723,3,3,3,United_Kingdom | demonym | British_people,webnlg,"people from the united kingdom are called british people .
",Artist,unseen,1,1,1,human,1triple
952,1433935975,23315199,3,3,2,"Antioch,_California | isPartOf | Contra_Costa_County,_California",webnlg,"antioch , is part of contra costa county in california .
",City,seen,1,1,1,human,1triple
953,1433935975,15925358,3,3,3,"Antioch,_California | isPartOf | Contra_Costa_County,_California",webnlg,"antioch , is part of contra costa county in california .
",City,seen,1,1,1,human,1triple
954,1433935975,44054613,3,3,3,"Antioch,_California | isPartOf | Contra_Costa_County,_California",webnlg,"antioch , is part of contra costa county in california .
",City,seen,1,1,1,human,1triple
955,1433935976,23315199,3,2,3,Al-Zawra'a_SC | manager | Basim_Qasim,tilburg-smt,basim qasim manages al-zawraa sc,Athlete,unseen,0.141,0.3848575873,50,smt,1triple
956,1433935976,15925358,3,3,3,Al-Zawra'a_SC | manager | Basim_Qasim,tilburg-smt,basim qasim manages al-zawraa sc,Athlete,unseen,0.141,0.3848575873,50,smt,1triple
957,1433935976,44054613,3,3,3,Al-Zawra'a_SC | manager | Basim_Qasim,tilburg-smt,basim qasim manages al-zawraa sc,Athlete,unseen,0.141,0.3848575873,50,smt,1triple
958,1433935977,44054613,3,3,3,Bibbo_Bibbowski | creator | Jerry_Ordway,upf-forge,jerry ordway created bibbo bibbowski.,ComicsCharacter,seen,0.155,0.4038284774,69.231,template,1triple
959,1433935977,43582703,3,3,3,Bibbo_Bibbowski | creator | Jerry_Ordway,upf-forge,jerry ordway created bibbo bibbowski.,ComicsCharacter,seen,0.155,0.4038284774,69.231,template,1triple
960,1433935977,37654723,3,3,3,Bibbo_Bibbowski | creator | Jerry_Ordway,upf-forge,jerry ordway created bibbo bibbowski.,ComicsCharacter,seen,0.155,0.4038284774,69.231,template,1triple
961,1433935978,44054613,3,3,2,New_York_City | isPartOf | New_Netherland,tilburg-pipe,new york city is in new netherland.,Building,seen,0.327,0.4349101146,42.857,template,1triple
962,1433935978,43582703,2,3,2,New_York_City | isPartOf | New_Netherland,tilburg-pipe,new york city is in new netherland.,Building,seen,0.327,0.4349101146,42.857,template,1triple
963,1433935978,37654723,3,3,3,New_York_City | isPartOf | New_Netherland,tilburg-pipe,new york city is in new netherland.,Building,seen,0.327,0.4349101146,42.857,template,1triple
964,1433935979,44054613,1,2,3,Alvah_Sabin | party | Whig_Party_(United_States),tilburg-smt,alvah sabin party whig party (united states),Politician,unseen,0.144,0.4268375969,63.158,smt,1triple
965,1433935979,43582703,1,1,3,Alvah_Sabin | party | Whig_Party_(United_States),tilburg-smt,alvah sabin party whig party (united states),Politician,unseen,0.144,0.4268375969,63.158,smt,1triple
966,1433935979,37654723,1,1,3,Alvah_Sabin | party | Whig_Party_(United_States),tilburg-smt,alvah sabin party whig party (united states),Politician,unseen,0.144,0.4268375969,63.158,smt,1triple
967,1433935980,44054613,1,1,2,"Aleksandra_Kovač | background | ""solo_singer""",webnlg,"aleksandra kovac is a solo singer .
",Artist,unseen,1,1,1,human,1triple
968,1433935980,43582703,2,3,2,"Aleksandra_Kovač | background | ""solo_singer""",webnlg,"aleksandra kovac is a solo singer .
",Artist,unseen,1,1,1,human,1triple
969,1433935980,37654723,3,3,3,"Aleksandra_Kovač | background | ""solo_singer""",webnlg,"aleksandra kovac is a solo singer .
",Artist,unseen,1,1,1,human,1triple
970,1433935981,43582703,3,3,3,101_Helena | apoapsis | 441092000.0 (kilometres),pkuwriter,the apoapsis of 101 helena is 441092000. 0 (kilometres).,CelestialBody,unseen,0.489,0.5303846405,34.286,neural,1triple
971,1433935981,34070076,3,3,3,101_Helena | apoapsis | 441092000.0 (kilometres),pkuwriter,the apoapsis of 101 helena is 441092000. 0 (kilometres).,CelestialBody,unseen,0.489,0.5303846405,34.286,neural,1triple
972,1433935981,39976438,3,3,3,101_Helena | apoapsis | 441092000.0 (kilometres),pkuwriter,the apoapsis of 101 helena is 441092000. 0 (kilometres).,CelestialBody,unseen,0.489,0.5303846405,34.286,neural,1triple
973,1433935982,43582703,1,2,3,"Asher_and_Mary_Isabelle_Richardson_House | ReferenceNumber in the National Register of Historic Places | ""88002539""",tilburg-pipe,asher and mary isabelle richardson house has 88002539 in the National Register of Historic Places.,Building,seen,0.386,0.5184580349,25,template,1triple
974,1433935982,34070076,2,2,1,"Asher_and_Mary_Isabelle_Richardson_House | ReferenceNumber in the National Register of Historic Places | ""88002539""",tilburg-pipe,asher and mary isabelle richardson house has 88002539 in the National Register of Historic Places.,Building,seen,0.386,0.5184580349,25,template,1triple
975,1433935982,39976438,2,1,3,"Asher_and_Mary_Isabelle_Richardson_House | ReferenceNumber in the National Register of Historic Places | ""88002539""",tilburg-pipe,asher and mary isabelle richardson house has 88002539 in the National Register of Historic Places.,Building,seen,0.386,0.5184580349,25,template,1triple
976,1433935983,34070076,3,3,3,Batagor | dishVariation | Shumai,vietnam,shumai is one of the ingredients that can be used in a variation of batagor.,Food,seen,0.192,0.4634588479,137.5,template,1triple
977,1433935983,39976438,3,3,2,Batagor | dishVariation | Shumai,vietnam,shumai is one of the ingredients that can be used in a variation of batagor.,Food,seen,0.192,0.4634588479,137.5,template,1triple
978,1433935983,15555970,3,2,1,Batagor | dishVariation | Shumai,vietnam,shumai is one of the ingredients that can be used in a variation of batagor.,Food,seen,0.192,0.4634588479,137.5,template,1triple
979,1433935984,34070076,3,3,3,"Antioch,_California | isPartOf | Contra_Costa_County,_California",vietnam,"the city of antioch, california is part of the state of contra costa county, california.",City,seen,0.26,0.4635454452,100,template,1triple
980,1433935984,39976438,3,3,3,"Antioch,_California | isPartOf | Contra_Costa_County,_California",vietnam,"the city of antioch, california is part of the state of contra costa county, california.",City,seen,0.26,0.4635454452,100,template,1triple
981,1433935984,15555970,2,2,3,"Antioch,_California | isPartOf | Contra_Costa_County,_California",vietnam,"the city of antioch, california is part of the state of contra costa county, california.",City,seen,0.26,0.4635454452,100,template,1triple
982,1433935985,34070076,2,3,2,United_States_Air_Force | battles | 1986_United_States_bombing_of_Libya,tilburg-smt,united states air force bombing of libya in 1986.,Airport,seen,0.478,0.3869664149,53.333,smt,1triple
983,1433935985,39976438,3,3,3,United_States_Air_Force | battles | 1986_United_States_bombing_of_Libya,tilburg-smt,united states air force bombing of libya in 1986.,Airport,seen,0.478,0.3869664149,53.333,smt,1triple
984,1433935985,15555970,2,2,3,United_States_Air_Force | battles | 1986_United_States_bombing_of_Libya,tilburg-smt,united states air force bombing of libya in 1986.,Airport,seen,0.478,0.3869664149,53.333,smt,1triple
985,1433935988,34070076,3,3,3,Aenir | language | English_language,melbourne,aenir is written in english language.,WrittenWork,seen,0.76,0.4996193378,16.667,neural,1triple
986,1433935988,39976438,3,3,3,Aenir | language | English_language,melbourne,aenir is written in english language.,WrittenWork,seen,0.76,0.4996193378,16.667,neural,1triple
987,1433935988,15555970,3,2,3,Aenir | language | English_language,melbourne,aenir is written in english language.,WrittenWork,seen,0.76,0.4996193378,16.667,neural,1triple
988,1433935989,15555970,3,2,3,"Asher_and_Mary_Isabelle_Richardson_House | ReferenceNumber in the National Register of Historic Places | ""88002539""",vietnam,the reference number in the the national register of historic places for asher and mary isabelle richardson house is 8800253 9.,Building,seen,0.803,0.5379763883,15,template,1triple
989,1433935989,38806465,3,3,3,"Asher_and_Mary_Isabelle_Richardson_House | ReferenceNumber in the National Register of Historic Places | ""88002539""",vietnam,the reference number in the the national register of historic places for asher and mary isabelle richardson house is 8800253 9.,Building,seen,0.803,0.5379763883,15,template,1triple
990,1433935989,24204845,3,3,3,"Asher_and_Mary_Isabelle_Richardson_House | ReferenceNumber in the National Register of Historic Places | ""88002539""",vietnam,the reference number in the the national register of historic places for asher and mary isabelle richardson house is 8800253 9.,Building,seen,0.803,0.5379763883,15,template,1triple
